sensor,consumo,tempo
sala,525,2026-03-15 17:06:47.862537
sala,662,2026-03-15 17:06:52.868967
sala,352,2026-03-15 17:06:57.873369
sala,567,2026-03-15 17:07:02.877992
sala,542,2026-03-15 17:07:07.882242
sala,430,2026-03-15 17:07:12.886607
sala,265,2026-03-15 17:07:17.890995
sala,205,2026-03-15 17:07:22.895502
sala,494,2026-03-15 17:07:27.900188
sala,433,2026-03-15 17:07:32.904617
sala,324,2026-03-15 17:07:37.908634
sala,201,2026-03-15 17:07:42.912917
sala,220,2026-03-15 17:07:47.918272
sala,450,2026-03-15 17:07:52.922761
sala,207,2026-03-15 17:07:57.926842
sala,578,2026-03-15 17:08:02.931707
sala,299,2026-03-15 17:08:07.935502
sala,588,2026-03-15 17:08:12.939937
sala,271,2026-03-15 17:08:17.944178
sala,418,2026-03-15 17:08:22.952574
sala,247,2026-03-15 17:08:27.959271
sala,257,2026-03-15 17:08:32.964230
sala,382,2026-03-15 17:08:37.968350
sala,290,2026-03-15 17:08:42.972254
sala,202,2026-03-15 17:08:47.976771
sala,424,2026-03-15 17:08:52.981507
sala,442,2026-03-15 17:08:57.985641
sala,659,2026-03-15 17:09:02.990025
sala,309,2026-03-15 17:09:07.994100
sala,397,2026-03-15 17:09:12.998423
sala,302,2026-03-15 17:09:18.039749
sala,335,2026-03-15 17:09:23.044806
sala,471,2026-03-15 17:09:28.049797
sala,251,2026-03-15 17:09:33.054117
sala,205,2026-03-15 17:09:38.058767
sala,463,2026-03-15 17:09:43.063388
sala,621,2026-03-15 17:09:48.068012
sala,215,2026-03-15 17:09:53.072330
sala,590,2026-03-15 17:09:58.076198
sala,481,2026-03-15 17:10:03.080991
sala,682,2026-03-15 17:10:08.085134
sala,376,2026-03-15 17:10:13.089596
sala,348,2026-03-15 17:10:18.093949
sala,387,2026-03-15 17:10:23.098694
sala,227,2026-03-15 17:10:28.103150
sala,269,2026-03-15 17:10:33.108043
sala,469,2026-03-15 17:10:38.112354
sala,368,2026-03-15 18:16:30.900597
sala,614,2026-03-15 18:16:35.906879
sala,301,2026-03-15 18:16:40.911256
sala,356,2026-03-15 18:16:45.916013
sala,675,2026-03-15 18:16:50.920795
sala,430,2026-03-15 18:16:55.926087
sala,500,2026-03-15 18:17:00.931615
sala,374,2026-03-15 18:17:05.936615
sala,277,2026-03-15 18:17:10.941045
sala,494,2026-03-15 18:17:15.945308
sala,528,2026-03-15 18:17:20.949462
sala,234,2026-03-15 18:17:25.954419
sala,533,2026-03-15 18:17:30.959904
sala,475,2026-03-15 18:17:35.964823
sala,219,2026-03-15 18:17:40.969977
sala,387,2026-03-15 18:17:45.974342
sala,216,2026-03-15 18:17:50.978887
sala,691,2026-03-15 18:17:55.984094
sala,623,2026-03-15 18:18:00.988763
sala,370,2026-03-15 18:18:05.992916
sala,370,2026-03-15 18:18:10.997717
sala,497,2026-03-15 18:18:16.002435
sala,533,2026-03-15 18:18:21.007382
sala,349,2026-03-15 18:18:26.012308
sala,436,2026-03-15 18:18:31.016516
sala,312,2026-03-15 18:18:36.021495
sala,384,2026-03-15 18:18:41.026056
sala,224,2026-03-15 18:18:46.031213
sala,222,2026-03-15 18:18:51.037092
sala,259,2026-03-15 18:18:56.042464
sala,617,2026-03-15 18:19:01.046968
sala,629,2026-03-15 18:19:06.051975
sala,577,2026-03-15 18:19:11.057373
sala,228,2026-03-15 18:19:16.062991
sala,380,2026-03-15 18:19:21.067490
sala,390,2026-03-15 18:19:26.072288
sala,299,2026-03-15 18:19:31.076417
sala,213,2026-03-15 18:19:36.080926
sala,336,2026-03-15 18:19:41.085618
sala,561,2026-03-15 18:19:46.090887
sala,514,2026-03-15 18:19:51.096582
sala,548,2026-03-15 18:19:56.101216
sala,595,2026-03-15 18:20:01.105411
sala,522,2026-03-15 18:20:06.110161
sala,593,2026-03-15 18:20:11.114695
sala,415,2026-03-15 18:20:16.119759
sala,535,2026-03-15 18:20:21.124217
sala,211,2026-03-15 18:20:26.129105
sala,538,2026-03-15 18:20:31.133296
sala,420,2026-03-15 18:20:36.137631
sala,227,2026-03-15 18:20:41.141706
sala,436,2026-03-15 18:20:46.146562
sala,388,2026-03-15 18:20:51.151101
sala,538,2026-03-15 18:20:56.155651
sala,329,2026-03-15 18:21:01.160189
sala,645,2026-03-15 18:21:11.171203
sala,470,2026-03-15 18:21:16.177579
sala,384,2026-03-15 18:21:21.182904
sala,258,2026-03-15 18:21:26.187803
sala,513,2026-03-15 18:21:31.191977
sala,517,2026-03-15 18:21:36.197122
sala,480,2026-03-15 18:21:41.202244
sala,217,2026-03-15 18:21:46.207212
sala,437,2026-03-15 18:21:51.212197
sala,302,2026-03-15 18:21:56.216944
sala,280,2026-03-15 18:22:56.261650
sala,574,2026-03-15 18:23:01.267900
sala,302,2026-03-15 18:23:06.272110
sala,563,2026-03-15 18:23:11.276205
sala,419,2026-03-15 18:23:16.280927
sala,256,2026-03-15 18:23:21.285286
sala,277,2026-03-15 18:23:26.289821
sala,554,2026-03-15 18:23:31.293883
sala,676,2026-03-15 18:23:36.298238
sala,387,2026-03-15 18:23:41.302765
sala,342,2026-03-15 18:23:46.306680
sala,563,2026-03-15 18:23:51.310577
sala,627,2026-03-15 18:23:56.314951
sala,409,2026-03-15 18:24:01.319450
sala,396,2026-03-15 18:24:06.323901
sala,251,2026-03-15 18:24:11.328308
sala,482,2026-03-15 18:24:16.333510
sala,692,2026-03-15 18:24:21.337924
sala,670,2026-03-15 18:24:26.342259
sala,602,2026-03-15 18:24:31.346946
sala,677,2026-03-15 18:24:36.351133
sala,431,2026-03-15 18:24:41.355578
sala,682,2026-03-15 18:24:46.359789
sala,661,2026-03-15 18:24:51.364252
sala,284,2026-03-15 18:24:56.368744
sala,550,2026-03-15 18:25:01.373390
sala,577,2026-03-15 18:25:06.378015
sala,479,2026-03-15 18:25:11.382499
sala,430,2026-03-15 18:25:12.293349
sala,363,2026-03-15 18:25:16.387382
sala,235,2026-03-15 18:25:21.392866
sala,239,2026-03-15 18:25:26.397911
sala,680,2026-03-15 18:29:45.609621
sala,605,2026-03-15 18:29:50.614525
sala,294,2026-03-15 18:29:55.619414
sala,605,2026-03-15 18:30:00.625025
sala,560,2026-03-15 18:30:05.630264
sala,339,2026-03-15 18:30:10.634830
sala,322,2026-03-15 18:30:15.639247
sala,244,2026-03-15 18:30:20.643661
sala,481,2026-03-15 18:30:25.648493
sala,551,2026-03-15 18:30:30.653166
sala,462,2026-03-15 18:30:35.657710
sala,608,2026-03-15 18:30:40.662052
sala,266,2026-03-15 18:30:45.666634
sala,537,2026-03-15 18:30:50.671281
sala,533,2026-03-15 18:30:55.675516
sala,443,2026-03-15 18:31:00.679469
sala,323,2026-03-15 18:31:05.683698
sala,255,2026-03-15 18:31:10.687584
sala,463,2026-03-15 18:31:15.691900
sala,474,2026-03-15 18:31:20.696433
sala,468,2026-03-15 18:31:25.700842
sala,700,2026-03-15 18:31:30.705460
sala,626,2026-03-15 18:31:35.709505
sala,592,2026-03-15 18:31:40.713361
sala,405,2026-03-15 18:31:45.717502
sala,339,2026-03-15 18:31:50.722659
sala,419,2026-03-15 18:31:55.726901
sala,303,2026-03-15 18:32:14.544875
sala,648,2026-03-15 18:32:19.551428
sala,417,2026-03-15 18:32:24.556537
sala,434,2026-03-15 18:32:29.560538
sala,239,2026-03-15 18:32:34.565119
sala,282,2026-03-15 18:32:39.570010
sala,281,2026-03-15 18:32:44.574321
sala,320,2026-03-15 18:32:49.579487
sala,352,2026-03-15 18:32:54.584363
sala,282,2026-03-15 18:32:59.588543
sala,265,2026-03-15 18:33:04.593574
sala,599,2026-03-15 18:33:09.598207
sala,425,2026-03-15 18:33:14.602960
sala,694,2026-03-15 18:33:19.607652
sala,359,2026-03-15 18:33:24.612094
sala,465,2026-03-15 18:33:29.616246
sala,550,2026-03-15 18:33:34.620544
sala,481,2026-03-15 18:33:39.625310
sala,366,2026-03-15 18:33:44.629930
sala,243,2026-03-15 18:33:49.633974
sala,524,2026-03-15 18:33:54.638411
sala,210,2026-03-15 18:33:59.643248
sala,310,2026-03-15 18:34:04.648226
sala,379,2026-03-15 18:34:09.652853
sala,496,2026-03-15 18:34:14.657451
sala,240,2026-03-15 18:34:19.662515
sala,438,2026-03-15 18:34:24.668004
sala,412,2026-03-15 18:34:29.672613
sala,392,2026-03-15 18:34:34.677469
sala,334,2026-03-15 18:34:39.682677
sala,637,2026-03-15 18:34:44.687980
sala,433,2026-03-15 18:34:49.692802
sala,387,2026-03-15 18:34:54.697981
sala,503,2026-03-15 18:34:59.702353
sala,426,2026-03-15 18:35:04.707206
sala,299,2026-03-15 18:35:09.711772
sala,514,2026-03-15 18:35:14.716856
sala,452,2026-03-15 18:35:19.722066
sala,234,2026-03-15 18:35:24.726575
sala,653,2026-03-15 18:35:29.731010
sala,339,2026-03-15 18:35:34.736120
sala,528,2026-03-15 18:35:39.741109
sala,386,2026-03-15 18:35:44.745756
sala,604,2026-03-15 18:35:49.751026
sala,398,2026-03-15 18:35:54.755697
sala,490,2026-03-15 18:35:59.759735
sala,475,2026-03-15 18:36:04.763825
sala,360,2026-03-15 18:36:09.768571
sala,523,2026-03-15 18:36:14.773189
sala,690,2026-03-15 18:36:19.778423
sala,304,2026-03-15 18:36:24.782971
sala,528,2026-03-15 18:36:29.787685
sala,202,2026-03-15 18:36:34.792290
sala,265,2026-03-15 18:36:39.796987
sala,573,2026-03-15 18:36:44.801919
sala,483,2026-03-15 18:36:49.806353
sala,694,2026-03-15 18:36:54.811080
sala,549,2026-03-15 18:36:59.816613
sala,377,2026-03-15 18:37:04.821208
sala,277,2026-03-15 18:37:09.825660
sala,591,2026-03-15 18:37:14.830236
sala,574,2026-03-15 18:37:19.835071
sala,333,2026-03-15 18:37:24.840007
sala,455,2026-03-15 18:37:29.845089
sala,449,2026-03-15 18:37:34.849945
sala,395,2026-03-15 18:37:39.855412
sala,686,2026-03-15 18:37:44.859892
sala,571,2026-03-15 18:37:49.864180
sala,380,2026-03-15 18:37:54.868032
sala,683,2026-03-15 18:37:59.872580
sala,687,2026-03-15 18:38:04.876626
sala,626,2026-03-15 18:38:09.881239
sala,533,2026-03-15 18:38:14.885299
sala,672,2026-03-15 18:38:19.889938
sala,375,2026-03-15 18:38:24.895229
sala,258,2026-03-15 18:38:29.900208
sala,581,2026-03-15 18:38:34.904369
sala,675,2026-03-15 18:38:39.909148
sala,477,2026-03-15 18:38:44.913736
sala,431,2026-03-15 18:38:49.917989
sala,402,2026-03-15 18:38:54.923709
sala,236,2026-03-15 18:38:59.928517
sala,574,2026-03-15 18:39:04.932327
sala,589,2026-03-15 18:39:09.936409
sala,643,2026-03-15 18:39:14.940416
sala,451,2026-03-15 18:39:19.944591
